CustomerID,Recency,Frequency,Monetary,Cluster
12359.0,2,1,760.69,0
12362.0,7,1,130.0,0
12417.0,2,1,309.1,0
12435.0,5,1,1008.0,0
12437.0,5,1,578.28,0
12471.0,1,2,1176.02,1
12490.0,6,1,603.9399999999999,0
12510.0,3,1,435.88,0
12533.0,7,1,929.92,0
12577.0,4,1,210.55,0
12583.0,2,1,817.4399999999999,0
12636.0,7,1,141.0,0
12682.0,7,1,426.3,0
12714.0,4,1,682.65,0
12748.0,3,1,220.9,0
12758.0,6,1,2454.68,0
12759.0,4,1,508.26,0
12779.0,5,1,371.82,0
12820.0,2,1,148.3,0
12835.0,3,2,479.62,1
12836.0,6,1,423.87,0
12839.0,1,1,346.0,0
12842.0,6,1,397.20000000000005,0
12872.0,4,1,407.22,0
12913.0,7,1,537.9599999999999,0
12921.0,5,2,1254.0,1
12931.0,4,2,1268.75,1
12934.0,5,1,181.65,0
12937.0,4,1,170.06,0
12948.0,5,1,128.48000000000002,0
12949.0,4,1,1794.7,0
12970.0,3,1,260.64,0
12975.0,2,1,441.63,0
12980.0,6,1,754.2,0
13001.0,4,1,869.9300000000001,0
13019.0,1,1,255.00000000000003,0
13021.0,3,1,233.70999999999998,0
13037.0,4,1,313.19,0
13078.0,7,1,630.33,0
13085.0,4,4,1096.8,1
13089.0,5,1,368.1,0
13093.0,3,2,993.47,1
13097.0,6,1,551.33,0
13110.0,6,1,362.78000000000003,0
13154.0,4,1,337.1,0
13162.0,3,1,694.2,0
13174.0,3,1,630.39,0
13175.0,4,1,319.15,0
13190.0,1,1,147.1,0
13199.0,3,1,138.24,0
13208.0,4,1,61.12,0
13211.0,1,1,235.84,0
13269.0,6,2,202.84,1
13313.0,5,2,383.89,1
13319.0,1,1,626.6,0
13329.0,3,1,334.65,0
13373.0,1,1,748.4200000000001,0
13381.0,6,1,17.4,0
13394.0,7,1,304.53,0
13408.0,4,1,510.63999999999993,0
13416.0,4,1,228.3,0
13442.0,6,1,198.0,0
13448.0,2,1,933.35,0
13457.0,5,1,112.5,0
13468.0,4,1,314.22,0
13481.0,3,1,311.2,0
13485.0,4,1,165.3,0
13487.0,3,1,103.95,0
13491.0,1,1,221.9,0
13495.0,1,1,452.15999999999997,0
13526.0,6,2,1182.0,1
13531.0,4,1,311.7,0
13564.0,1,2,544.25,1
13585.0,6,1,12.75,0
13589.0,2,1,269.15,0
13590.0,6,1,367.28000000000003,0
13599.0,6,1,641.45,0
13611.0,5,1,337.93,0
13623.0,5,1,637.04,0
13635.0,7,1,382.37,0
13641.0,2,1,224.1,0
13648.0,6,1,263.09000000000003,0
13654.0,6,1,159.98000000000002,0
13666.0,4,1,19.5,0
13679.0,3,1,126.8,0
13680.0,3,1,621.22,0
13693.0,1,1,173.54999999999998,0
13694.0,3,3,2529.89,1
13733.0,3,1,149.10000000000002,0
13736.0,2,1,720.79,0
13740.0,6,1,311.69,0
13748.0,6,1,173.1,0
13753.0,5,1,642.1999999999999,0
13758.0,7,1,996.1,0
13767.0,7,1,1197.8,0
13777.0,4,3,6394.82,1
13782.0,1,1,132.4,0
13786.0,4,1,723.09,0
13800.0,5,1,478.70000000000005,0
13807.0,3,1,107.95,0
13813.0,2,1,283.15,0
13819.0,6,1,622.1,0
13890.0,1,1,213.65,0
13895.0,4,1,831.0,0
13905.0,1,1,312.65000000000003,0
13931.0,5,2,1215.7,1
13946.0,4,1,280.2,0
13948.0,4,1,155.65,0
13958.0,2,2,811.5500000000001,1
13979.0,5,1,203.78,0
13984.0,1,2,259.5,1
13993.0,5,1,556.75,0
13999.0,2,1,350.55,0
14000.0,6,1,192.0,0
14003.0,1,1,209.41,0
14031.0,4,1,2506.14,0
14037.0,1,1,218.33,0
14040.0,7,1,633.33,0
14051.0,5,1,912.5600000000001,0
14057.0,4,1,119.53999999999999,0
14061.0,6,1,374.43,0
14080.0,5,1,234.87,0
14087.0,3,1,236.69,0
14106.0,5,1,214.79999999999998,0
14108.0,6,1,252.3,0
14110.0,7,1,285.06,0
14122.0,5,1,89.69999999999999,0
14123.0,1,1,436.18,0
14133.0,2,1,305.5,0
14135.0,6,1,740.3,0
14156.0,4,3,1635.98,1
14159.0,4,1,393.65,0
14204.0,5,1,371.27,0
14238.0,3,1,159.1,0
14239.0,2,1,136.75,0
14258.0,4,1,1261.0,0
14286.0,4,1,1610.52,0
14299.0,6,1,2052.12,0
14302.0,6,1,114.60000000000001,0
14341.0,7,1,281.82,0
14347.0,5,1,82.6,0
14396.0,5,1,514.97,0
14408.0,1,1,321.0,0
14425.0,6,1,223.1,0
14440.0,6,1,935.0100000000001,0
14454.0,1,1,125.94,0
14467.0,5,1,109.84,0
14468.0,2,1,204.24,0
14471.0,1,1,63.6,0
14478.0,6,1,282.28,0
14479.0,1,1,355.13,0
14483.0,5,1,120.0,0
14527.0,3,2,1685.89,1
14543.0,1,2,656.55,1
14546.0,1,1,547.73,0
14548.0,1,2,680.28,1
14549.0,5,1,316.22,0
14560.0,6,1,266.59999999999997,0
14564.0,4,1,989.1800000000001,0
14606.0,1,2,450.13,1
14608.0,1,1,211.62,0
14644.0,4,1,338.5,0
14646.0,5,2,5711.04,1
14653.0,6,1,333.67,0
14654.0,6,1,246.86,0
14662.0,4,1,110.7,0
14667.0,5,1,251.17000000000002,0
14669.0,5,1,824.1800000000001,0
14680.0,3,1,521.38,0
14695.0,1,1,287.49,0
14709.0,2,1,256.2,0
14710.0,4,1,39.2,0
14713.0,4,1,160.69,0
14717.0,1,1,81.3,0
14723.0,4,1,141.63,0
14735.0,4,1,371.85,0
14738.0,1,1,311.2,0
14739.0,5,1,618.4300000000001,0
14750.0,4,1,112.03,0
14755.0,4,2,445.15000000000003,1
14771.0,5,1,287.37,0
14799.0,6,1,180.45,0
14828.0,1,1,682.4,0
14831.0,6,2,833.75,1
14838.0,5,1,119.10000000000001,0
14841.0,5,1,597.4,0
14865.0,6,1,31.200000000000003,0
14867.0,2,1,203.32,0
14871.0,7,1,145.0,0
14894.0,6,1,299.70000000000005,0
14896.0,1,1,302.5,0
14898.0,4,1,314.37,0
14905.0,4,1,258.1,0
14911.0,1,2,1449.98,1
14915.0,5,1,202.06,0
14940.0,1,1,182.01,0
14952.0,4,1,337.9,0
14955.0,1,1,163.77,0
14958.0,4,1,186.36,0
14961.0,4,1,1058.4,0
14967.0,4,1,236.25,0
14979.0,3,1,439.46,0
14980.0,5,1,150.68,0
14987.0,5,1,206.85,0
15005.0,6,1,322.33,0
15051.0,6,1,580.02,0
15057.0,2,1,304.1,0
15059.0,2,1,280.94,0
15061.0,4,5,6256.74,1
15078.0,4,1,410.0,0
15109.0,3,1,231.2,0
15115.0,1,1,191.74,0
15179.0,4,1,763.35,0
15194.0,5,1,336.0,0
15223.0,3,1,230.2,0
15240.0,2,1,549.77,0
15255.0,5,1,260.44,0
15260.0,1,2,294.85,1
15265.0,6,1,294.14,0
15287.0,6,1,58.2,0
15291.0,5,1,430.9,0
15309.0,3,1,273.75,0
15311.0,1,4,1728.21,1
15326.0,6,1,307.8,0
15353.0,6,1,285.59,0
15358.0,1,1,446.4,0
15362.0,7,1,310.75,0
15380.0,6,1,263.42,0
15382.0,3,1,1523.2,0
15413.0,7,1,570.24,0
15420.0,2,1,97.11,0
15466.0,4,1,744.21,0
15479.0,1,1,147.4,0
15482.0,5,2,325.08000000000004,1
15484.0,2,1,689.5,0
15485.0,6,2,901.84,1
15514.0,3,1,532.28,0
15523.0,5,2,897.8,1
15542.0,6,2,540.73,1
15547.0,1,1,671.5600000000001,0
15550.0,4,1,160.35,0
15555.0,2,1,950.69,0
15571.0,2,1,118.25999999999999,0
15581.0,4,6,647.11,1
15601.0,4,2,901.13,1
15602.0,6,1,261.3,0
15615.0,5,2,643.1,1
15641.0,1,1,150.39999999999998,0
15658.0,5,1,321.65,0
15662.0,6,1,105.85,0
15680.0,6,1,311.5,0
15684.0,3,1,109.4,0
15691.0,1,1,161.8,0
15712.0,7,1,255.5,0
15719.0,6,1,379.65,0
15750.0,6,1,222.12,0
15751.0,1,2,278.94,1
15755.0,4,1,308.75,0
15759.0,6,1,125.73,0
15768.0,5,1,503.93,0
15793.0,6,1,291.58000000000004,0
15794.0,4,2,777.0,1
15808.0,6,1,896.5400000000001,0
15822.0,1,1,474.32,0
15833.0,6,1,80.4,0
15856.0,4,1,952.61,0
15860.0,1,1,204.65,0
15878.0,1,1,212.13000000000002,0
15884.0,4,1,241.80000000000004,0
15917.0,5,2,106.67,0
15945.0,6,1,124.83,0
15953.0,4,1,372.2,0
15965.0,5,1,169.5,0
15967.0,6,1,156.71,0
15983.0,1,1,289.3,0
15984.0,6,1,319.65999999999997,0
15989.0,5,1,143.11,0
15998.0,7,1,700.31,0
15999.0,3,1,20.4,0
16003.0,4,1,387.87,0
16011.0,7,1,192.75,0
16086.0,5,1,284.55,0
16104.0,2,1,689.9,0
16124.0,1,1,463.0,0
16126.0,5,1,174.1,0
16131.0,6,1,1317.97,0
16139.0,4,1,355.59000000000003,0
16156.0,5,1,300.1,0
16158.0,2,1,146.62,0
16159.0,5,1,317.55,0
16163.0,6,1,795.98,0
16167.0,7,1,485.79,0
16168.0,4,1,189.15,0
16192.0,3,1,351.3,0
16200.0,5,2,1043.81,1
16202.0,6,1,306.95,0
16210.0,5,1,634.2900000000001,0
16233.0,5,1,294.3,0
16277.0,2,1,188.69,0
16301.0,5,1,107.33,0
16321.0,7,1,196.10000000000002,0
16325.0,3,1,164.03,0
16329.0,7,1,282.46000000000004,0
16335.0,4,1,290.48,0
16351.0,3,1,216.6,0
16393.0,7,1,367.41,0
16395.0,2,1,242.96,0
16410.0,2,1,130.32,0
16436.0,1,1,166.95,0
16451.0,3,1,307.65000000000003,0
16467.0,6,1,131.12,0
16485.0,1,1,619.24,0
16497.0,4,1,294.85,0
16525.0,5,1,472.47,0
16541.0,3,1,424.03,0
16550.0,6,1,538.77,0
16556.0,1,1,187.19,0
16558.0,4,1,297.05,0
16563.0,6,1,538.46,0
16593.0,3,1,79.6,0
16612.0,4,1,510.87,0
16620.0,6,1,822.37,0
16645.0,4,1,160.39,0
16656.0,3,1,373.74,0
16686.0,1,2,167.14,1
16699.0,3,1,137.4,0
16700.0,6,2,418.7,1
16701.0,6,1,378.12,0
16710.0,1,2,664.6,1
16711.0,5,1,340.2,0
16718.0,1,1,647.82,0
16722.0,4,1,339.78000000000003,0
16723.0,3,1,460.55,0
16736.0,4,2,1363.98,1
16746.0,3,1,367.1,0
16763.0,6,1,352.85,0
16768.0,1,1,224.98,0
16773.0,1,1,137.75,0
16779.0,1,3,2686.9100000000003,1
16791.0,4,1,319.87,0
16797.0,5,1,176.88,0
16823.0,6,1,189.29999999999998,0
16883.0,4,1,108.95,0
16887.0,6,1,219.82,0
16891.0,3,1,317.83,0
16918.0,4,1,221.69,0
16964.0,1,2,207.85,1
16987.0,5,1,157.91,0
17017.0,4,1,277.5,0
17018.0,3,1,351.6,0
17019.0,6,1,216.86,0
17035.0,5,1,54.599999999999994,0
17044.0,1,1,990.48,0
17056.0,6,1,128.6,0
17063.0,6,1,278.61,0
17069.0,4,1,500.55,0
17076.0,4,1,67.67999999999999,0
17085.0,2,1,183.6,0
17087.0,6,1,221.53,0
17115.0,3,1,434.15,0
17127.0,3,1,137.95,0
17150.0,2,1,139.25,0
17151.0,3,1,231.90000000000003,0
17155.0,5,1,143.06,0
17157.0,3,1,332.16,0
17160.0,4,1,825.94,0
17189.0,6,1,230.46,0
17191.0,6,1,261.74,0
17193.0,6,1,45.0,0
17209.0,5,1,320.40000000000003,0
17238.0,7,1,251.1,0
17243.0,3,2,1262.47,1
17244.0,2,1,260.65,0
17246.0,6,1,23.48,0
17271.0,4,1,210.39,0
17287.0,4,2,250.21,1
17293.0,4,1,115.50999999999999,0
17314.0,5,1,154.20000000000002,0
17322.0,5,1,114.55,0
17329.0,4,1,279.42,0
17343.0,4,1,197.3,0
17345.0,6,1,329.90999999999997,0
17372.0,4,1,151.65,0
17377.0,5,2,1052.04,1
17389.0,4,1,908.04,0
17406.0,1,1,406.7,0
17411.0,5,1,344.40000000000003,0
17412.0,5,1,445.7,0
17414.0,4,1,239.68,0
17421.0,3,1,130.8,0
17428.0,6,2,1292.5,1
17432.0,4,1,174.85,0
17465.0,4,2,408.37,1
17476.0,6,1,260.36,0
17508.0,1,1,610.95,0
17511.0,6,1,3108.64,0
17519.0,7,1,308.44,0
17530.0,1,1,263.68,0
17557.0,1,1,34.0,0
17561.0,1,1,192.27,0
17576.0,4,1,321.21,0
17581.0,4,4,402.2,1
17592.0,7,1,148.3,0
17593.0,3,2,1295.96,1
17606.0,5,1,87.30000000000001,0
17610.0,1,1,378.05,0
17611.0,6,1,507.49,0
17642.0,2,1,281.02,0
17660.0,5,1,163.47,0
17679.0,4,2,465.0,1
17700.0,7,1,696.73,0
17707.0,1,1,51.0,0
17716.0,5,1,520.2,0
17739.0,1,1,411.20000000000005,0
17742.0,6,1,218.54999999999998,0
17764.0,4,1,194.65,0
17768.0,6,1,408.07,0
17804.0,7,1,124.95,0
17809.0,5,1,734.7,0
17818.0,6,1,130.18,0
17841.0,3,2,834.38,1
17848.0,1,1,175.20000000000002,0
17850.0,1,12,6200.02,1
17851.0,4,1,317.04,0
17853.0,4,1,584.35,0
17858.0,1,1,533.97,0
17865.0,7,1,589.33,0
17867.0,5,1,85.95,0
17884.0,3,2,149.38,1
17909.0,5,1,132.55,0
17913.0,4,2,277.35,1
17916.0,1,1,25.46,0
17920.0,2,2,884.45,1
17935.0,3,1,106.25,0
17940.0,4,1,4380.0,0
17949.0,4,7,4619.16,1
17961.0,3,2,328.23,1
17969.0,1,1,101.4,0
17984.0,7,1,229.46,0
17998.0,6,2,319.19,1
18001.0,5,1,176.6,0
18037.0,6,1,21.95,0
18061.0,4,1,312.21000000000004,0
18071.0,3,1,227.25,0
18077.0,1,1,211.62,0
18087.0,7,2,394.74,1
18092.0,3,1,1077.6,0
18102.0,4,3,20761.24,1
18108.0,5,1,493.25,0
18168.0,4,1,257.62,0
18181.0,3,1,298.99,0
18223.0,4,1,1185.16,0
18225.0,3,1,59.5,0
18229.0,4,1,381.0,0
